id_reserva,nombre_cliente,fecha_ingreso,fecha_salida,habitacion,tipo_habitacion,precio_noche,cantidad_noches,estado_reserva,metodo_pago
1,Carina Romeu Arco,2025-01-17,2025-01-28,HAB-015,individual,290,11,confirmada,tarjeta
2,Adolfo de Llano,2024-11-25,2024-11-28,HAB-095,individual,496,3,cancelada,transferencia
3,Segismundo Alvarez Nieto,2024-10-18,2024-10-20,HAB-076,doble,166,2,confirmada,tarjeta
4,Cruz Adriana Esteban Godoy,2025-04-30,2025-05-04,HAB-030,suite,458,4,confirmada,transferencia
5,Manuel Casas Alvarado,2025-05-04,2025-05-08,HAB-092,suite,429,4,pendiente,tarjeta
6,Esmeralda Leal Varela,2025-02-24,2025-03-04,HAB-076,doble,153,8,confirmada,transferencia
7,Ángel Tudela Lucena,2025-02-25,2025-03-04,HAB-044,doble,229,7,confirmada,efectivo
8,Quirino Cruz Pons Sainz,2024-08-04,2024-08-06,HAB-012,doble,199,2,pendiente,efectivo
9,Eugenio de Posada,2025-03-29,2025-04-08,HAB-034,individual,385,10,cancelada,tarjeta
10,Pánfilo Medina Bautista,2024-08-02,2024-08-09,HAB-011,suite,300,7,cancelada,transferencia
11,Prudencia José Julián Quintanilla,2024-08-25,2024-09-08,HAB-047,suite,248,14,cancelada,tarjeta
12,Fito Barberá Malo,2024-12-04,2024-12-05,HAB-085,individual,298,1,confirmada,tarjeta
13,Adolfo Pareja Nieto,2024-06-01,2024-06-15,HAB-013,doble,292,14,pendiente,transferencia
14,Cesar Rojas Porcel,2025-03-18,2025-04-01,HAB-047,individual,339,14,pendiente,tarjeta
15,Alfonso Mate Acuña,2024-10-10,2024-10-21,HAB-035,suite,499,11,cancelada,tarjeta
16,Plácido Ávila Salmerón,2025-04-04,2025-04-14,HAB-082,individual,423,10,cancelada,tarjeta
17,Angelita Borja Urrutia,2024-11-13,2024-11-16,HAB-060,doble,288,3,cancelada,transferencia
18,Octavia Moll Gordillo,2025-04-12,2025-04-21,HAB-029,suite,316,9,confirmada,tarjeta
19,Irma Castell Mármol,2024-12-24,2025-01-07,HAB-005,doble,355,14,pendiente,tarjeta
20,Esteban Correa Barba,2025-02-26,2025-03-02,HAB-073,suite,311,4,confirmada,transferencia
21,Beatriz Jara Camps,2025-01-08,2025-01-16,HAB-051,suite,384,8,confirmada,efectivo
22,Bonifacio del Romeu,2025-01-21,2025-01-24,HAB-032,suite,437,3,cancelada,efectivo
23,Tere Ponce Vilalta,2024-09-13,2024-09-25,HAB-075,doble,448,12,pendiente,efectivo
24,Rufina Collado,2024-12-07,2024-12-11,HAB-018,suite,402,4,confirmada,tarjeta
25,Alondra Peinado Aznar,2024-09-17,2024-10-01,HAB-015,individual,471,14,confirmada,transferencia
26,Javi Benet Fabra,2024-06-18,2024-06-25,HAB-077,individual,347,7,pendiente,transferencia
27,Benita Tudela Ramón,2024-10-07,2024-10-15,HAB-068,doble,433,8,confirmada,transferencia
28,Magdalena Nogueira Cabeza,2024-10-03,2024-10-15,HAB-015,suite,424,12,pendiente,transferencia
29,José Ángel Cabezas Ocaña,2024-07-20,2024-07-26,HAB-015,doble,372,6,confirmada,efectivo
30,Melchor Guerrero Aragonés,2025-02-26,2025-02-27,HAB-093,suite,284,1,cancelada,tarjeta
31,Amaro Carlos-Sales,2024-09-23,2024-10-02,HAB-014,suite,302,9,cancelada,transferencia
32,Mohamed del Royo,2025-01-05,2025-01-15,HAB-026,individual,341,10,confirmada,transferencia
33,Blanca Company Clavero,2025-01-18,2025-01-31,HAB-068,individual,456,13,pendiente,efectivo
34,Raquel Gracia Castillo,2024-05-15,2024-05-16,HAB-015,doble,307,1,confirmada,tarjeta
35,Cristian Baena Rosell,2025-04-05,2025-04-09,HAB-073,individual,193,4,cancelada,efectivo
36,Luciano Torrecilla Boada,2024-07-21,2024-08-04,HAB-009,suite,214,14,confirmada,transferencia
37,Benito Bauzà Polo,2024-07-02,2024-07-10,HAB-071,individual,285,8,cancelada,transferencia
38,Rosaura Adán Gallardo,2024-05-20,2024-05-27,HAB-028,suite,252,7,cancelada,efectivo
39,Lucila Ricarda Pons Alfonso,2025-03-24,2025-03-31,HAB-086,suite,341,7,pendiente,transferencia
40,Tadeo Esparza Mancebo,2024-11-16,2024-11-24,HAB-016,individual,265,8,confirmada,efectivo
41,Duilio Costa Redondo,2024-12-11,2024-12-12,HAB-076,suite,267,1,cancelada,tarjeta
42,Ale Corominas Salvà,2024-10-07,2024-10-08,HAB-010,suite,473,1,confirmada,tarjeta
43,Emiliana Loida Colomer Mosquera,2025-02-08,2025-02-10,HAB-005,doble,186,2,cancelada,tarjeta
44,Luis Miguel de Barreda,2024-10-27,2024-11-01,HAB-086,doble,259,5,cancelada,tarjeta
45,Abraham Hidalgo Raya,2025-03-28,2025-04-09,HAB-074,suite,392,12,confirmada,efectivo
46,Teodosio Múgica Llano,2025-03-06,2025-03-19,HAB-053,individual,198,13,confirmada,transferencia
47,Valentina Calderón Luís,2024-06-01,2024-06-08,HAB-046,doble,360,7,pendiente,transferencia
48,Pastor de Coloma,2025-03-11,2025-03-12,HAB-087,suite,480,1,confirmada,tarjeta
49,Lilia Azorin Cañete,2024-10-25,2024-11-01,HAB-094,doble,205,7,confirmada,tarjeta
50,Antonio Espiridión Becerra Mendoza,2024-07-19,2024-07-23,HAB-069,doble,221,4,pendiente,tarjeta
51,Juan Francisco Morán Manjón,2024-09-29,2024-10-04,HAB-060,individual,188,5,pendiente,transferencia
52,Marisela Cal Barroso,2025-01-06,2025-01-08,HAB-007,suite,426,2,confirmada,tarjeta
53,Toño Garzón Parejo,2024-11-20,2024-12-03,HAB-031,individual,358,13,pendiente,efectivo
54,Alicia Chico Jordán,2024-08-05,2024-08-09,HAB-052,individual,234,4,pendiente,tarjeta
55,Lorenza de Piña,2024-08-07,2024-08-14,HAB-034,doble,296,7,pendiente,transferencia
56,Chelo Moll Almansa,2024-09-09,2024-09-21,HAB-072,suite,399,12,confirmada,tarjeta
57,Eugenio Gonzalez Llanos,2025-03-19,2025-03-24,HAB-028,individual,446,5,cancelada,transferencia
58,Che Morata Gallart,2024-08-24,2024-08-25,HAB-096,doble,179,1,confirmada,transferencia
59,Poncio Calvet Navarro,2025-01-29,2025-02-06,HAB-065,suite,230,8,confirmada,transferencia
60,Lorena Enríquez Sanz,2024-05-21,2024-05-23,HAB-024,individual,454,2,confirmada,transferencia
61,Roberta Zaragoza Pareja,2024-12-16,2024-12-30,HAB-031,doble,211,14,cancelada,tarjeta
62,Susana Pont Arcos,2024-12-21,2024-12-31,HAB-077,individual,467,10,confirmada,efectivo
63,Concha Belmonte Requena,2024-08-19,2024-08-30,HAB-075,suite,417,11,pendiente,efectivo
64,Cándido de Carvajal,2024-08-03,2024-08-07,HAB-086,suite,310,4,confirmada,efectivo
65,Jovita Sancho,2025-01-01,2025-01-08,HAB-017,suite,480,7,pendiente,efectivo
66,Eutimio Garcia Borja,2025-05-01,2025-05-07,HAB-097,individual,154,6,pendiente,transferencia
67,Nazaret de Martorell,2024-08-12,2024-08-22,HAB-013,individual,425,10,confirmada,transferencia
68,Lara Garcia Vives,2025-03-15,2025-03-20,HAB-017,doble,185,5,confirmada,efectivo
69,Lupe Tirado Casado,2024-10-27,2024-11-01,HAB-021,doble,428,5,cancelada,efectivo
70,Glauco Carlos,2025-03-02,2025-03-12,HAB-084,suite,154,10,cancelada,transferencia
71,Milagros Bertrán Codina,2024-12-03,2024-12-08,HAB-085,individual,218,5,pendiente,tarjeta
72,Carmela Martinez Rico,2024-08-01,2024-08-03,HAB-096,suite,229,2,pendiente,efectivo
73,Jovita Gomez Fonseca,2024-10-26,2024-11-05,HAB-027,suite,325,10,confirmada,transferencia
74,Édgar Simó,2025-02-16,2025-02-27,HAB-034,suite,400,11,pendiente,tarjeta
75,Luis Ángel Ramiro Nadal Cortés,2024-06-19,2024-06-21,HAB-082,doble,291,2,confirmada,tarjeta
76,Feliciano Cal Reina,2025-03-30,2025-04-05,HAB-099,individual,476,6,pendiente,tarjeta
77,Toribio Barrio-Navas,2025-02-17,2025-03-01,HAB-057,suite,368,12,cancelada,tarjeta
78,Micaela Pou Pedrero,2025-01-15,2025-01-17,HAB-010,suite,226,2,cancelada,tarjeta
79,Elodia del Escrivá,2025-01-12,2025-01-26,HAB-048,suite,432,14,confirmada,efectivo
80,Nieves Estevez Monreal,2024-07-25,2024-07-28,HAB-006,doble,336,3,confirmada,efectivo
81,Edelmiro Escamilla Cerro,2025-02-19,2025-02-23,HAB-088,individual,491,4,confirmada,efectivo
82,Armando Jove Torrents,2024-09-30,2024-10-13,HAB-072,doble,467,13,cancelada,tarjeta
83,Manolo Alcalá Acosta,2024-12-10,2024-12-14,HAB-021,individual,361,4,confirmada,tarjeta
84,Sonia Gallo,2025-01-27,2025-02-08,HAB-043,doble,492,12,cancelada,tarjeta
85,Maximiliano de Aroca,2024-10-08,2024-10-13,HAB-021,suite,205,5,pendiente,tarjeta
86,Fidel Anaya,2024-07-22,2024-08-05,HAB-061,individual,252,14,pendiente,efectivo
87,María Fernanda Redondo-Chaves,2024-11-02,2024-11-07,HAB-030,individual,162,5,cancelada,tarjeta
88,Ainoa Oller,2025-03-19,2025-03-26,HAB-043,doble,185,7,pendiente,efectivo
89,José Antonio Rómulo Diego Almansa,2024-07-12,2024-07-23,HAB-066,doble,497,11,cancelada,efectivo
90,Evaristo Rodrigo Mateo,2024-10-06,2024-10-07,HAB-015,doble,241,1,cancelada,efectivo
91,Clara Ibáñez Folch,2024-09-20,2024-09-21,HAB-014,suite,372,1,pendiente,transferencia
92,Jose Carlos Herranz Romeu,2024-09-20,2024-10-03,HAB-041,doble,460,13,cancelada,tarjeta
93,Herberto Gimenez Solé,2024-09-12,2024-09-19,HAB-074,individual,280,7,confirmada,transferencia
94,Iker Manso Galan,2025-01-23,2025-01-30,HAB-001,suite,425,7,cancelada,transferencia
95,Vinicio Tomé Solé,2025-04-30,2025-05-12,HAB-095,suite,250,12,pendiente,efectivo
96,Cristian Ugarte Rodríguez,2024-09-30,2024-10-02,HAB-086,doble,469,2,pendiente,transferencia
97,Paz Cases,2025-03-10,2025-03-24,HAB-016,suite,303,14,cancelada,efectivo
98,Mario Calatayud-Mercader,2024-10-25,2024-11-05,HAB-053,doble,356,11,cancelada,efectivo
99,Ciriaco Sans-Pujol,2024-09-21,2024-09-30,HAB-017,individual,365,9,cancelada,efectivo
100,Edgardo Morales,2024-06-19,2024-06-30,HAB-096,individual,465,11,cancelada,efectivo
101,Estela Huertas Bolaños,2024-08-01,2024-08-08,HAB-071,individual,305,7,pendiente,tarjeta
102,Elvira Bauzà-Guardia,2024-08-10,2024-08-17,HAB-075,suite,485,7,pendiente,efectivo
103,Amparo Eva Benitez Vallés,2025-02-12,2025-02-20,HAB-057,suite,259,8,cancelada,efectivo
104,Mayte Collado,2025-02-11,2025-02-24,HAB-095,individual,487,13,confirmada,efectivo
105,Heriberto Marcos,2025-03-28,2025-04-06,HAB-085,suite,467,9,pendiente,tarjeta
106,Carmelita Andres,2024-08-25,2024-09-08,HAB-097,individual,494,14,pendiente,tarjeta
107,Judith Nogueira,2024-11-05,2024-11-18,HAB-026,individual,162,13,confirmada,tarjeta
108,Santiago Cañellas Bravo,2025-02-18,2025-02-26,HAB-079,individual,383,8,pendiente,transferencia
109,Reinaldo Roman Codina,2025-01-20,2025-01-30,HAB-025,suite,346,10,pendiente,efectivo
110,Flavia Manuela Páez Ortuño,2024-06-26,2024-06-30,HAB-019,suite,152,4,confirmada,efectivo
111,Luciana Somoza Montalbán,2024-09-04,2024-09-08,HAB-023,suite,415,4,pendiente,tarjeta
112,Paloma Isern Pi,2024-11-06,2024-11-15,HAB-032,individual,383,9,confirmada,efectivo
113,Emilio Gabaldón Berrocal,2025-01-19,2025-01-30,HAB-068,suite,454,11,pendiente,efectivo
114,Constanza Rodríguez Fuertes,2024-11-02,2024-11-12,HAB-093,suite,368,10,cancelada,efectivo
115,Natanael Saez Novoa,2024-09-18,2024-09-21,HAB-096,doble,380,3,pendiente,tarjeta
116,Rafa Correa Palau,2024-10-17,2024-10-31,HAB-082,doble,416,14,pendiente,transferencia
117,Dionisia Quiroga Meléndez,2024-08-28,2024-09-01,HAB-036,doble,189,4,cancelada,efectivo
118,Josefina Armengol Mateos,2024-05-27,2024-05-31,HAB-035,doble,313,4,cancelada,tarjeta
119,Pelayo del Mercader,2024-06-16,2024-06-19,HAB-020,individual,346,3,cancelada,tarjeta
120,Carlota Perales Abad,2025-03-10,2025-03-22,HAB-028,individual,362,12,pendiente,efectivo
121,Aitana Molins,2024-06-10,2024-06-19,HAB-060,doble,181,9,confirmada,efectivo
122,Saturnina Adán Quirós,2024-08-26,2024-09-02,HAB-099,suite,160,7,cancelada,efectivo
123,Poncio Rodrigo,2024-12-16,2024-12-24,HAB-001,doble,302,8,pendiente,efectivo
124,Rafael Lozano Céspedes,2025-04-19,2025-04-28,HAB-096,suite,429,9,cancelada,tarjeta
125,Miguel Ángel Avilés Olmedo,2025-04-28,2025-05-06,HAB-029,doble,373,8,pendiente,tarjeta
126,Griselda Benítez-Daza,2025-03-19,2025-03-26,HAB-044,suite,497,7,pendiente,transferencia
127,América Bas Martorell,2025-04-02,2025-04-05,HAB-060,individual,468,3,cancelada,tarjeta
128,Víctor Carlos Pons,2024-11-16,2024-11-23,HAB-076,suite,489,7,confirmada,tarjeta
129,Luís Lastra Abad,2024-09-11,2024-09-22,HAB-055,individual,386,11,confirmada,tarjeta
130,Mamen Almeida,2024-10-16,2024-10-21,HAB-049,doble,258,5,pendiente,efectivo
131,Jacinto Miguel-Isern,2024-10-28,2024-11-03,HAB-098,doble,292,6,pendiente,efectivo
132,Edmundo Jove Escolano,2025-03-25,2025-04-08,HAB-011,doble,159,14,cancelada,transferencia
133,Aránzazu Barrios Salgado,2025-03-18,2025-03-19,HAB-045,individual,482,1,confirmada,transferencia
134,Soledad Calvo-Garcés,2025-01-29,2025-01-30,HAB-097,individual,276,1,confirmada,tarjeta
135,Clotilde del Ramírez,2024-11-05,2024-11-15,HAB-020,individual,214,10,pendiente,transferencia
136,Ruperta Cuéllar Gras,2024-09-15,2024-09-17,HAB-073,individual,388,2,cancelada,efectivo
137,Federico Ruano Romeu,2024-10-31,2024-11-13,HAB-048,individual,460,13,cancelada,transferencia
138,Felipa Emma Jerez Cobo,2024-12-07,2024-12-19,HAB-015,individual,309,12,confirmada,transferencia
139,Cesar Niño Aguirre,2025-03-07,2025-03-08,HAB-040,suite,496,1,pendiente,efectivo
140,Eloísa Feijoo Lerma,2024-05-18,2024-05-30,HAB-026,individual,453,12,cancelada,transferencia
141,Graciela Bejarano,2025-02-08,2025-02-12,HAB-014,suite,304,4,cancelada,transferencia
142,Benigno Baeza Gimenez,2025-02-11,2025-02-24,HAB-016,suite,171,13,pendiente,transferencia
143,Adelia del Leiva,2024-06-05,2024-06-12,HAB-085,doble,185,7,cancelada,transferencia
144,Nayara Villena Alba,2025-05-02,2025-05-08,HAB-002,doble,400,6,confirmada,efectivo
145,Jordán Vilar Oliva,2024-10-31,2024-11-06,HAB-082,doble,228,6,pendiente,tarjeta
146,María Carnero Teruel,2024-10-17,2024-10-29,HAB-067,suite,288,12,cancelada,transferencia
147,Luis Ángel Pujadas Uriarte,2025-05-03,2025-05-16,HAB-062,doble,373,13,cancelada,transferencia
148,Alcides Cañete Matas,2025-02-26,2025-03-03,HAB-042,individual,194,5,pendiente,efectivo
149,Chita Navarrete Tomé,2024-12-24,2024-12-28,HAB-097,doble,441,4,cancelada,transferencia
150,Aristides Lillo Valencia,2024-10-07,2024-10-14,HAB-044,individual,403,7,pendiente,tarjeta
151,Emilia del Garcés,2024-07-10,2024-07-18,HAB-028,doble,282,8,pendiente,efectivo
