id_reserva,nombre_cliente,fecha_ingreso,fecha_salida,habitacion,tipo_habitacion,precio_noche,cantidad_noches,estado_reserva,metodo_pago
152,Basilio Gelabert Malo,2024-06-17,2024-06-27,HAB-090,doble,434,10,confirmada,transferencia
153,Susana de Ripoll,2024-12-20,2024-12-24,HAB-011,individual,358,4,pendiente,transferencia
154,Curro Cal,2024-09-02,2024-09-15,HAB-031,suite,393,13,cancelada,transferencia
155,Amando Vilar Jordán,2024-12-05,2024-12-13,HAB-058,individual,197,8,pendiente,tarjeta
156,Roberta Cobo Bustos,2025-04-26,2025-05-03,HAB-089,individual,306,7,cancelada,transferencia
157,Anna Elisabet Huguet Albero,2025-01-10,2025-01-16,HAB-061,suite,421,6,pendiente,efectivo
158,Ricarda Casanova Baró,2024-11-03,2024-11-15,HAB-071,doble,330,12,cancelada,efectivo
159,Adrián Ballesteros,2024-11-25,2024-11-30,HAB-040,doble,268,5,confirmada,transferencia
160,Lisandro Arévalo Sanabria,2025-02-20,2025-02-24,HAB-041,individual,424,4,cancelada,tarjeta
161,Maxi Iriarte Fuentes,2024-12-10,2024-12-14,HAB-028,suite,397,4,pendiente,transferencia
162,Julio Benavente,2024-08-13,2024-08-23,HAB-098,suite,455,10,pendiente,tarjeta
163,Curro Bonet Casares,2024-10-27,2024-11-10,HAB-025,doble,266,14,pendiente,tarjeta
164,Débora del Sedano,2024-05-08,2024-05-13,HAB-002,suite,423,5,confirmada,efectivo
165,Ambrosio Cifuentes Becerra,2024-06-26,2024-06-27,HAB-007,suite,299,1,cancelada,tarjeta
166,Andrea Morell Blanca,2025-01-20,2025-01-31,HAB-097,doble,202,11,confirmada,transferencia
167,Gema Pont-Báez,2024-07-28,2024-08-02,HAB-061,doble,375,5,pendiente,tarjeta
168,Eva Carmelita Navarrete Sebastián,2024-06-27,2024-06-28,HAB-033,doble,208,1,confirmada,efectivo
169,Natalio Íñigo Salom Figueras,2024-12-12,2024-12-20,HAB-010,suite,472,8,cancelada,tarjeta
170,Rolando Emiliano Vallejo Landa,2024-11-04,2024-11-07,HAB-020,suite,305,3,confirmada,tarjeta
171,Marc Ortuño-Pallarès,2025-01-20,2025-01-22,HAB-072,doble,460,2,cancelada,transferencia
172,Hugo Ibáñez-Montoya,2025-01-22,2025-01-26,HAB-100,suite,344,4,pendiente,efectivo
173,Asunción de Tello,2025-02-03,2025-02-08,HAB-076,doble,306,5,cancelada,transferencia
174,Morena Herrera Alcalá,2025-04-15,2025-04-16,HAB-079,suite,200,1,confirmada,transferencia
175,Patricio Real Aramburu,2024-09-12,2024-09-16,HAB-034,suite,191,4,confirmada,tarjeta
176,José Antonio Artigas Rodrigo,2025-03-06,2025-03-09,HAB-071,individual,230,3,confirmada,efectivo
177,Gracia Garriga Valera,2025-05-03,2025-05-11,HAB-089,suite,390,8,pendiente,tarjeta
178,Haroldo Ciriaco González Coloma,2025-04-18,2025-04-22,HAB-037,suite,294,4,cancelada,efectivo
179,Narciso Barriga-Vall,2024-12-10,2024-12-12,HAB-088,individual,285,2,cancelada,transferencia
180,Apolonia Vargas Pallarès,2025-01-17,2025-01-28,HAB-026,doble,208,11,cancelada,tarjeta
181,Belén Vera Gutiérrez Fiol,2024-11-09,2024-11-20,HAB-020,doble,222,11,confirmada,tarjeta
182,Baltasar Cortes Galiano,2024-07-13,2024-07-16,HAB-040,suite,441,3,pendiente,efectivo
183,Bautista Asenjo Echeverría,2025-01-29,2025-01-31,HAB-060,suite,305,2,cancelada,efectivo
184,Nazaret Trillo Segovia,2025-02-08,2025-02-13,HAB-065,suite,402,5,pendiente,tarjeta
185,Juliana Alba Mateos,2024-07-01,2024-07-11,HAB-006,doble,315,10,cancelada,efectivo
186,Alejo del Aller,2024-07-03,2024-07-04,HAB-012,individual,495,1,cancelada,transferencia
187,Cornelio Lara Sans,2025-01-24,2025-01-25,HAB-098,suite,287,1,cancelada,tarjeta
188,Rosenda Malo Zurita,2025-01-07,2025-01-20,HAB-097,individual,390,13,cancelada,transferencia
189,Felicia Villanueva Esteve,2024-05-24,2024-06-01,HAB-036,individual,449,8,pendiente,transferencia
190,Teófilo Iniesta Somoza,2024-10-11,2024-10-25,HAB-063,individual,390,14,pendiente,efectivo
191,Juanito Baró,2024-11-08,2024-11-14,HAB-042,suite,203,6,confirmada,efectivo
192,Roberto Escribano Tejero,2024-12-12,2024-12-19,HAB-089,doble,297,7,cancelada,efectivo
193,Úrsula Lucas Rosselló,2024-07-28,2024-08-11,HAB-098,suite,168,14,pendiente,tarjeta
194,Jose Francisco Morata Carbó,2024-07-10,2024-07-16,HAB-033,doble,209,6,pendiente,transferencia
195,Felipa Montaña Riquelme,2024-07-03,2024-07-17,HAB-001,suite,427,14,pendiente,efectivo
196,Leonor Ferrán Frutos,2024-05-31,2024-06-01,HAB-025,suite,335,1,cancelada,efectivo
197,Mamen Colomer Alfaro,2024-10-02,2024-10-13,HAB-057,individual,254,11,pendiente,transferencia
198,Rolando Raya Montserrat,2024-08-17,2024-08-20,HAB-037,doble,398,3,confirmada,tarjeta
199,África Esparza Mateos,2024-08-27,2024-09-07,HAB-078,individual,231,11,pendiente,transferencia
200,Regina Seguí Tur,2024-09-20,2024-09-21,HAB-071,doble,197,1,confirmada,tarjeta
201,Berto Noé Dueñas Madrid,2024-07-12,2024-07-20,HAB-016,suite,228,8,pendiente,transferencia
202,Nazaret Mínguez Portillo,2024-09-17,2024-09-22,HAB-066,suite,289,5,pendiente,efectivo
203,Tito Girona,2025-03-09,2025-03-17,HAB-032,doble,432,8,confirmada,efectivo
204,Jose Manuel Méndez Briones,2024-05-17,2024-05-21,HAB-077,suite,219,4,confirmada,efectivo
205,Cayetano Joan Giménez Zorrilla,2025-04-01,2025-04-14,HAB-054,doble,409,13,pendiente,tarjeta
206,Bruno Abella Francisco,2024-08-05,2024-08-10,HAB-093,doble,450,5,cancelada,transferencia
207,Mamen del Muñoz,2024-09-28,2024-10-06,HAB-020,doble,425,8,pendiente,efectivo
208,Eugenia Samper Pedraza,2025-02-24,2025-03-02,HAB-071,suite,343,6,pendiente,efectivo
209,Cirino Pablo Pina,2024-11-13,2024-11-27,HAB-025,suite,272,14,cancelada,efectivo
210,Juan Carlos Francisco Javier Bellido Alonso,2025-04-30,2025-05-04,HAB-100,doble,172,4,pendiente,transferencia
211,Paula Olivé Cañellas,2025-01-23,2025-01-31,HAB-091,doble,347,8,cancelada,transferencia
212,Espiridión Sanjuan Murillo,2025-04-19,2025-04-22,HAB-064,individual,214,3,cancelada,transferencia
213,Trinidad Cal-Iniesta,2024-06-23,2024-06-29,HAB-013,doble,201,6,cancelada,efectivo
214,Heliodoro Hervia Aragón,2024-09-25,2024-09-26,HAB-093,individual,359,1,cancelada,tarjeta
215,Lupe Jove,2024-11-06,2024-11-08,HAB-061,doble,323,2,cancelada,transferencia
216,Ainara Concha Escalona Segura,2024-12-16,2024-12-23,HAB-084,individual,318,7,cancelada,transferencia
217,Ignacio Gil Casanovas Torre,2024-06-25,2024-07-02,HAB-041,suite,399,7,cancelada,tarjeta
218,Pánfilo Sáez Ramírez,2024-05-12,2024-05-22,HAB-009,individual,473,10,cancelada,efectivo
219,Xavier Adán,2025-03-04,2025-03-08,HAB-096,individual,372,4,confirmada,transferencia
220,Miguel Soler Leiva,2024-05-26,2024-06-07,HAB-013,doble,235,12,cancelada,efectivo
221,Ricardo Alvarado Nadal,2024-05-26,2024-05-27,HAB-006,doble,178,1,pendiente,efectivo
222,Jose Miguel Antúnez Arias,2024-11-11,2024-11-17,HAB-056,individual,275,6,cancelada,efectivo
223,Amaro Casemiro Madrigal Calleja,2024-08-31,2024-09-10,HAB-088,individual,237,10,confirmada,tarjeta
224,Teresa Martínez Echevarría,2025-03-03,2025-03-13,HAB-049,suite,499,10,confirmada,efectivo
225,Ángela del Peinado,2024-07-22,2024-08-01,HAB-019,individual,386,10,cancelada,efectivo
226,Esperanza Ramona Lloret Palomino,2025-02-16,2025-02-24,HAB-033,suite,154,8,pendiente,efectivo
227,María Belén Hervia Quero,2025-03-27,2025-04-07,HAB-070,individual,187,11,pendiente,efectivo
228,Candelaria Benavides Izaguirre,2024-09-23,2024-10-03,HAB-039,suite,367,10,cancelada,efectivo
229,Elpidio del Bustos,2024-09-13,2024-09-21,HAB-039,individual,346,8,pendiente,tarjeta
230,Graciela Molina Cuervo,2025-02-23,2025-02-27,HAB-049,suite,333,4,cancelada,efectivo
231,Victor Aragón-Mayoral,2024-06-27,2024-07-09,HAB-038,individual,487,12,pendiente,efectivo
232,Victor Caparrós Cuéllar,2025-02-22,2025-02-23,HAB-073,suite,175,1,cancelada,transferencia
233,Felipa Paniagua-Casals,2024-12-26,2025-01-03,HAB-037,individual,460,8,pendiente,tarjeta
234,Marcelino Arranz Amaya,2024-11-14,2024-11-25,HAB-025,suite,278,11,cancelada,transferencia
235,Gastón Cid Amaya,2024-06-20,2024-07-03,HAB-085,suite,220,13,cancelada,tarjeta
236,María Del Carmen Nadal Peña,2024-06-24,2024-07-05,HAB-083,individual,308,11,pendiente,tarjeta
237,Bruno de Moreno,2024-07-22,2024-08-01,HAB-047,suite,217,10,confirmada,efectivo
238,Alex Falcó Solano,2024-12-01,2024-12-07,HAB-096,doble,239,6,confirmada,tarjeta
239,Agustina Tapia Tur,2025-04-02,2025-04-15,HAB-070,doble,421,13,cancelada,efectivo
240,Bautista Cánovas Azcona,2024-09-17,2024-10-01,HAB-022,doble,396,14,pendiente,transferencia
241,Eli Priego-Tejera,2024-08-02,2024-08-16,HAB-044,individual,389,14,confirmada,tarjeta
242,Tania Leon Solsona,2024-09-15,2024-09-28,HAB-029,suite,495,13,pendiente,transferencia
243,María Jesús Josefa Gonzalo Olivera,2024-09-22,2024-09-28,HAB-012,doble,157,6,pendiente,transferencia
244,Primitiva Mayo Parra,2024-07-29,2024-07-31,HAB-059,doble,494,2,cancelada,transferencia
245,Adalberto Reinaldo Crespi Manzano,2025-02-20,2025-02-25,HAB-075,doble,476,5,pendiente,tarjeta
246,Haroldo Pedrosa,2024-12-08,2024-12-19,HAB-030,doble,162,11,cancelada,transferencia
247,Ceferino Prieto-Noriega,2024-08-22,2024-08-28,HAB-079,individual,481,6,confirmada,transferencia
248,Julieta Cerdán-Miranda,2024-06-30,2024-07-14,HAB-060,suite,304,14,cancelada,efectivo
249,Catalina Virginia Castilla Belmonte,2024-12-22,2024-12-24,HAB-018,individual,169,2,pendiente,efectivo
250,Heriberto Gallardo-Nogués,2024-12-12,2024-12-14,HAB-013,individual,425,2,confirmada,efectivo
251,Octavio Gutiérrez Salvador,2024-10-02,2024-10-10,HAB-048,suite,426,8,pendiente,transferencia
252,Moisés Orozco-Piquer,2024-05-15,2024-05-27,HAB-094,individual,362,12,cancelada,tarjeta
253,Encarna Tena,2024-11-30,2024-12-14,HAB-063,suite,358,14,pendiente,tarjeta
254,Úrsula Yolanda Juan Sanabria,2025-01-06,2025-01-18,HAB-048,individual,377,12,pendiente,tarjeta
255,Adriana Tena Álvarez,2024-06-25,2024-07-09,HAB-047,individual,338,14,cancelada,transferencia
256,Ignacio Fabricio Falcó Pedro,2024-05-18,2024-05-24,HAB-008,doble,291,6,confirmada,tarjeta
257,Ezequiel Barbero Riera,2024-09-02,2024-09-16,HAB-059,individual,489,14,confirmada,transferencia
258,Feliciano Morales Olmo,2025-04-16,2025-04-27,HAB-077,individual,175,11,pendiente,tarjeta
259,Godofredo Ferrández-Caparrós,2025-01-16,2025-01-19,HAB-073,individual,185,3,cancelada,tarjeta
260,Demetrio Alba Dávila,2024-07-05,2024-07-15,HAB-028,individual,318,10,confirmada,transferencia
261,Fernanda Marita Robles Mayoral,2024-10-20,2024-10-21,HAB-036,individual,216,1,cancelada,efectivo
262,Fabiana Martínez Belmonte,2024-12-06,2024-12-19,HAB-023,individual,488,13,confirmada,tarjeta
263,Calixto Recio Hervia,2024-05-15,2024-05-16,HAB-046,individual,451,1,pendiente,tarjeta
264,Josué Acero Uriarte,2024-11-07,2024-11-10,HAB-034,individual,214,3,cancelada,efectivo
265,Florinda Casares-Pozuelo,2024-12-18,2024-12-27,HAB-015,suite,182,9,pendiente,efectivo
266,Renato Vicens Coello,2024-07-29,2024-08-11,HAB-047,suite,453,13,confirmada,efectivo
267,Violeta Maldonado Ángel,2025-01-17,2025-01-26,HAB-029,suite,172,9,cancelada,transferencia
268,Baltasar de Ripoll,2024-11-20,2024-11-29,HAB-039,doble,479,9,confirmada,tarjeta
269,José Luis de Albero,2025-03-22,2025-03-30,HAB-052,doble,205,8,pendiente,transferencia
270,Baudelio Navarro Tello,2024-07-10,2024-07-18,HAB-010,individual,314,8,cancelada,tarjeta
271,Arturo Arroyo Ramírez,2024-08-08,2024-08-10,HAB-017,doble,469,2,cancelada,transferencia
272,Ale de Planas,2025-04-09,2025-04-18,HAB-092,doble,345,9,cancelada,transferencia
273,Galo Falcó Linares,2024-08-13,2024-08-18,HAB-059,suite,459,5,pendiente,tarjeta
274,Jose Carlos Vito Roda Huguet,2024-11-18,2024-12-01,HAB-090,individual,485,13,cancelada,transferencia
275,Loida del Casares,2025-02-23,2025-03-07,HAB-028,doble,381,12,confirmada,efectivo
276,Ester Molins Estévez,2024-05-17,2024-05-23,HAB-059,doble,362,6,cancelada,tarjeta
277,María Belén Jove,2025-03-02,2025-03-08,HAB-055,doble,490,6,pendiente,efectivo
278,Reynaldo Menendez Martinez,2025-03-10,2025-03-13,HAB-088,doble,184,3,confirmada,tarjeta
279,Azeneth Catalán,2025-05-03,2025-05-05,HAB-056,individual,340,2,confirmada,transferencia
280,Carmen García Zorrilla,2024-08-24,2024-08-25,HAB-076,suite,437,1,pendiente,transferencia
281,Filomena de Valdés,2025-04-21,2025-04-23,HAB-053,doble,490,2,pendiente,transferencia
282,Gervasio Riquelme Santos,2024-11-27,2024-11-28,HAB-037,suite,309,1,pendiente,tarjeta
283,Maricruz Dalila Reig Méndez,2024-11-22,2024-12-02,HAB-065,individual,229,10,cancelada,efectivo
284,Bienvenida Roig,2024-07-04,2024-07-08,HAB-014,doble,434,4,pendiente,tarjeta
285,Juan José Tomás Tovar,2024-07-15,2024-07-28,HAB-036,suite,265,13,pendiente,transferencia
286,Candelas Busquets Belda,2025-01-01,2025-01-14,HAB-080,suite,495,13,cancelada,transferencia
287,Emma Pallarès Guitart,2024-09-20,2024-09-21,HAB-078,suite,286,1,confirmada,tarjeta
288,Prudencia Escribano Salvador,2024-12-17,2024-12-22,HAB-090,doble,323,5,pendiente,tarjeta
289,Cándido Ordóñez Molina,2025-02-27,2025-03-02,HAB-019,suite,486,3,pendiente,tarjeta
290,Graciela Torrent Arregui,2025-02-24,2025-02-27,HAB-095,suite,165,3,confirmada,transferencia
291,Rico Ferreras Quiroga,2025-01-29,2025-02-07,HAB-028,doble,364,9,pendiente,efectivo
292,Elvira Pacífica Bonet Fajardo,2024-05-17,2024-05-20,HAB-048,doble,316,3,cancelada,transferencia
293,Manola Castells,2025-03-24,2025-03-26,HAB-007,individual,230,2,cancelada,tarjeta
294,Benjamín Villalobos Bárcena,2025-01-27,2025-02-07,HAB-011,doble,376,11,cancelada,efectivo
295,Liliana Eusebia Salom Julián,2024-06-09,2024-06-17,HAB-078,doble,362,8,pendiente,tarjeta
296,Isidoro Marcos Exposito,2025-02-17,2025-03-02,HAB-066,individual,326,13,pendiente,tarjeta
297,Mateo Villalobos Campo,2025-02-23,2025-02-28,HAB-087,suite,453,5,pendiente,transferencia
298,Diana Ramírez Flor,2025-01-28,2025-02-08,HAB-040,individual,262,11,pendiente,transferencia
299,Albano Olmedo-Almeida,2024-08-07,2024-08-08,HAB-001,individual,304,1,confirmada,tarjeta
300,Evangelina Ignacia Ferreras Alegre,2025-05-08,2025-05-21,HAB-033,doble,317,13,confirmada,tarjeta
